Account;date;Followers
bpolitics;2018-03-11;236011.0
ABCPolitics;2018-03-11;686143.0
MSNBC;2018-03-11;2040825.0
latimes;2018-03-11;3216364.0
thehill;2018-03-11;3014777.0
vox_es;2018-03-11;70535.0
cope_es;2018-03-11;341623.0
OndaCero_es;2018-03-11;495007.0
UberFacts;2018-03-11;14514544.0
BuzzFeed;2018-03-11;6473642.0
SavedYouAClick;2018-03-11;259708.0
MoviePass;2018-03-11;46750.0
kalesalad;2018-03-11;162759.0
cuantocabron;2018-03-11;209294.0
ladbible;2018-03-11;2047346.0
mental_floss;2018-03-11;649365.0
elmundotoday;2018-03-11;1166621.0
Cabronazi;2018-03-11;253372.0
lavecinarubia;2018-03-11;390053.0
pourmecoffee;2018-03-11;280432.0
NFL_Memes;2018-03-11;441329.0
9GAG;2018-03-11;14695516.0
funnyordie;2018-03-11;14394013.0
netflix;2018-03-11;4807436.0
hbo;2018-03-11;1927150.0
FOXTV;2018-03-11;1257725.0
SonyPicsTeens;2018-03-11;2982171.0
Miramax;2018-03-11;428422.0
NBC;2018-03-11;1801748.0
La1_tve;2018-03-11;533913.0
laSextaTV;2018-03-11;896678.0
9gagtv;2018-03-11;187123.0
PrimeVideo;2018-03-11;372847.0
hulu;2018-03-11;531927.0
CBS;2018-03-11;975060.0
shows_tv;2018-03-11;14337.0
MarvelStudios;2018-03-11;723080.0
TwitterMovies;2018-03-11;7193302.0
policia;2018-03-11;3134534.0
CIA;2018-03-11;2285001.0
WhiteHouse;2018-03-11;16769378.0
casareal;2018-03-11;834913.0
nswpolice;2018-03-11;153389.0
guardiacivil;2018-03-11;1202135.0
DGTes;2018-03-11;201812.0
esa;2018-03-11;828224.0
NASA;2018-03-11;28758968.0
CERN;2018-03-11;2571081.0
EU_Commission;2018-03-11;915354.0
UN;2018-03-11;10163201.0
EUCouncil;2018-03-11;315480.0
ONU_es;2018-03-11;951963.0
UNICEF;2018-03-11;7156923.0
sockington;2018-03-11;1420286.0
Fascinatingpics;2018-03-11;6546603.0
shedancestibet;2018-03-11;23939.0
A_single_bear;2018-03-11;112639.0
BronxZoosCobra;2018-03-11;158939.0
MoveTheWorld;2018-03-11;118091.0
peta;2018-03-11;1061466.0
dodo;2018-03-11;772468.0
BuzzFeedAnimals;2018-03-11;105979.0
NationalZoo;2018-03-11;427168.0
fabulousanimals;2018-03-11;1094009.0
darth;2018-03-11;119217.0
EmrgencyKittens;2018-03-11;6597712.0
AnimalPlanet;2018-03-11;1594400.0
natgeowild;2018-03-11;923911.0
TEDTalks;2018-03-11;11016387.0
materia_ciencia;2018-03-11;716618.0
cienciaplus;2018-03-11;395875.0
WIREDScience;2018-03-11;2098216.0
ScienceMarchDC;2018-03-11;356011.0
sciencemagazine;2018-03-11;1122204.0
sciencemuseum;2018-03-11;666009.0
aaas;2018-03-11;88424.0
NSF;2018-03-11;1089170.0
PopSci;2018-03-11;1262444.0
scienceworldca;2018-03-11;17469.0
rdfrs;2018-03-11;80312.0
MarsCuriosity;2018-03-11;3930608.0
cienciatmx;2018-03-11;22.0
CdeCiencia;2018-03-11;55270.0
StockTwits;2018-03-11;599366.0
business;2018-03-11;4649045.0
1Brokercom;2018-03-11;4661.0
LSFinancial;2018-03-11;15378.0
TV_TradingIdeas;2018-03-11;13913.0
mytradingbuddy;2018-03-11;84163.0
HarvardBiz;2018-03-11;5360061.0
BabyPips;2018-03-11;87151.0
FTTradingRoom;2018-03-11;23581.0
TradingNation;2018-03-11;16980.0
BigCheds;2018-03-11;48610.0
DanielsTrading;2018-03-11;6458.0
canuck2usa;2018-03-11;43409.0
BourseetTrading;2018-03-11;15167.0
tradingview;2018-03-11;41760.0
bonappetit;2018-03-12;3209466.0
NatGeoFood;2018-03-12;35774.0
TwitterFood;2018-03-12;838410.0
Fooddotcom;2018-03-12;29.0
newfoodeconomy;2018-03-12;6065.0
bflay;2018-03-12;2707469.0
RealCarrotFacts;2018-03-12;221397.0
NYTFood;2018-03-12;1419847.0
CivilEats;2018-03-12;92398.0
Seriouseats;2018-03-12;805198.0
RealCapnCrunch;2018-03-12;41660.0
iowagirleats;2018-03-12;15292.0
spoonuniversity;2018-03-12;17254.0
foodandwine;2018-03-12;6675049.0
epicurious;2018-03-12;2799794.0
Newsweek;2018-03-12;3422954.0
nytimes;2018-03-12;41375403.0
NBCNews;2018-03-12;5917666.0
CNN;2018-03-12;39688890.0
washingtonpost;2018-03-12;12227232.0
BBCWorld;2018-03-12;22834517.0
WSJ;2018-03-12;15613382.0
FoxNews;2018-03-12;17380222.0
ABC;2018-03-12;13644300.0
Reuters;2018-03-12;19469368.0
el_pais;2018-03-12;6586002.0
abc_es;2018-03-12;1525806.0
antena3com;2018-03-12;1357557.0
noticias_cuatro;2018-03-12;802505.0
24h_tve;2018-03-12;1266044.0
ecosdelbalon;2018-03-12;38690.0
NYT4thDownBot;2018-03-12;25913.0
baseballpro;2018-03-12;115052.0
FutbolAvanzado;2018-03-12;24275.0
NBA;2018-03-12;27403486.0
LaLiga;2018-03-12;3513604.0
AnalyseSport;2018-03-12;8564.0
Olympics;2018-03-12;6144049.0
wizard_cfc;2018-03-12;15530.0
ThatGuyTipsterr;2018-03-12;8192.0
moneyballfutbol;2018-03-12;2816.0
Multi_Apuesta;2018-03-12;50098.0
AP_Sports;2018-03-12;120156.0
sportbible;2018-03-12;1300516.0
SportsCenter;2018-03-12;35555175.0
livefolk;2018-03-12;202.0
travel;2018-03-12;6312101.0
NatGeoTravel;2018-03-12;6578927.0
TravelLeisure;2018-03-12;4019705.0
Earth_Pics;2018-03-12;8483142.0
EarthPix;2018-03-12;3032508.0
frugaltraveler;2018-03-12;516851.0
nytimestravel;2018-03-12;1142230.0
BBC_Travel;2018-03-12;983138.0
TelegraphTravel;2018-03-12;284830.0
TravelMagazine;2018-03-12;2788398.0
CNTraveler;2018-03-12;3213390.0
ThatsEarth;2018-03-12;1462597.0
chicagoideas;2018-03-12;39367.0
ViajaEnElMundo;2018-03-12;130671.0
TheBlondeSalad;2018-03-12;9936.0
kenzo;2018-03-12;320567.0
voguemagazine;2018-03-12;13665981.0
BritishVogue;2018-03-12;3607795.0
ELLEmagazine;2018-03-12;6863207.0
Cosmopolitan;2018-03-12;1726159.0
Fashionista_com;2018-03-12;2252901.0
WhoWhatWear;2018-03-12;2329485.0
TheCut;2018-03-12;1430545.0
TimesFashion;2018-03-12;2505978.0
ELLEUK;2018-03-12;1220670.0
LondonFashionWk;2018-03-12;1269173.0
VictoriasSecret;2018-03-12;11503938.0
styleinmadrid;2018-03-12;28491.0
RevistaInStyle;2018-03-12;31091.0
Sephora;2018-03-12;2387757.0
CiudadanosCs;2018-03-12;463154.0
Bcnisnotcat_;2018-03-12;54707.0
AMI__cat;2018-03-12;37482.0
TheDemocrats;2018-03-12;1428533.0
epp;2018-03-12;124943.0
ahorapodemos;2018-03-12;1325905.0
CNNPolitics;2018-03-12;2626923.0
bpolitics;2018-03-12;236133.0
ABCPolitics;2018-03-12;687060.0
MSNBC;2018-03-12;2041818.0
latimes;2018-03-12;3217306.0
thehill;2018-03-12;3016505.0
vox_es;2018-03-12;70631.0
cope_es;2018-03-12;341827.0
OndaCero_es;2018-03-12;495307.0
UberFacts;2018-03-12;14515366.0
BuzzFeed;2018-03-12;6476176.0
SavedYouAClick;2018-03-12;259691.0
MoviePass;2018-03-12;46823.0
kalesalad;2018-03-12;163274.0
cuantocabron;2018-03-12;209280.0
ladbible;2018-03-12;2047669.0
mental_floss;2018-03-12;649480.0
elmundotoday;2018-03-12;1167194.0
Cabronazi;2018-03-12;253458.0
lavecinarubia;2018-03-12;390960.0
pourmecoffee;2018-03-12;280443.0
NFL_Memes;2018-03-12;441298.0
9GAG;2018-03-12;14703853.0
funnyordie;2018-03-12;14394564.0
netflix;2018-03-12;4810072.0
hbo;2018-03-12;1927625.0
FOXTV;2018-03-12;1257990.0
SonyPicsTeens;2018-03-12;2982089.0
Miramax;2018-03-12;428401.0
NBC;2018-03-12;1802445.0
La1_tve;2018-03-12;534137.0
laSextaTV;2018-03-12;896940.0
9gagtv;2018-03-12;187123.0
PrimeVideo;2018-03-12;372965.0
hulu;2018-03-12;532040.0
CBS;2018-03-12;975579.0
shows_tv;2018-03-12;14341.0
MarvelStudios;2018-03-12;726758.0
TwitterMovies;2018-03-12;7193504.0
policia;2018-03-12;3135620.0
CIA;2018-03-12;2285441.0
WhiteHouse;2018-03-12;16774203.0
casareal;2018-03-12;835432.0
nswpolice;2018-03-12;153425.0
guardiacivil;2018-03-12;1203668.0
DGTes;2018-03-12;201898.0
esa;2018-03-12;828498.0
NASA;2018-03-12;28773440.0
CERN;2018-03-12;2572325.0
EU_Commission;2018-03-12;915914.0
UN;2018-03-12;10166914.0
EUCouncil;2018-03-12;315732.0
ONU_es;2018-03-12;952790.0
UNICEF;2018-03-12;7159521.0
sockington;2018-03-12;1420228.0
Fascinatingpics;2018-03-12;6556890.0
shedancestibet;2018-03-12;23950.0
A_single_bear;2018-03-12;112660.0
BronxZoosCobra;2018-03-12;158961.0
MoveTheWorld;2018-03-12;118143.0
peta;2018-03-12;1061561.0
dodo;2018-03-12;774137.0
BuzzFeedAnimals;2018-03-12;106051.0
NationalZoo;2018-03-12;427761.0
fabulousanimals;2018-03-12;1094361.0
darth;2018-03-12;119284.0
EmrgencyKittens;2018-03-12;6610738.0
AnimalPlanet;2018-03-12;1595648.0
natgeowild;2018-03-12;924223.0
TEDTalks;2018-03-12;11018815.0
materia_ciencia;2018-03-12;717299.0
cienciaplus;2018-03-12;396293.0
WIREDScience;2018-03-12;2098313.0
ScienceMarchDC;2018-03-12;356027.0
sciencemagazine;2018-03-12;1122692.0
sciencemuseum;2018-03-12;666198.0
aaas;2018-03-12;88476.0
NSF;2018-03-12;1089285.0
PopSci;2018-03-12;1262651.0
scienceworldca;2018-03-12;17477.0
rdfrs;2018-03-12;80378.0
MarsCuriosity;2018-03-12;3931056.0
cienciatmx;2018-03-12;22.0
CdeCiencia;2018-03-12;55395.0
StockTwits;2018-03-12;599533.0
business;2018-03-12;4650970.0
1Brokercom;2018-03-12;4667.0
LSFinancial;2018-03-12;15376.0
TV_TradingIdeas;2018-03-12;13902.0
mytradingbuddy;2018-03-12;84202.0
HarvardBiz;2018-03-12;5361293.0
BabyPips;2018-03-12;87207.0
FTTradingRoom;2018-03-12;23600.0
TradingNation;2018-03-12;17015.0
BigCheds;2018-03-12;49020.0
DanielsTrading;2018-03-12;6459.0
canuck2usa;2018-03-12;43427.0
BourseetTrading;2018-03-12;15202.0
tradingview;2018-03-12;41866.0
bonappetit;2018-03-13;3211296.0
NatGeoFood;2018-03-13;35794.0
TwitterFood;2018-03-13;838422.0
Fooddotcom;2018-03-13;30.0
newfoodeconomy;2018-03-13;6079.0
bflay;2018-03-13;2708665.0
RealCarrotFacts;2018-03-13;221367.0
NYTFood;2018-03-13;1419914.0
CivilEats;2018-03-13;92443.0
Seriouseats;2018-03-13;805575.0
RealCapnCrunch;2018-03-13;41661.0
iowagirleats;2018-03-13;15291.0
spoonuniversity;2018-03-13;17262.0
foodandwine;2018-03-13;6675815.0
epicurious;2018-03-13;2800067.0
Newsweek;2018-03-13;3423237.0
nytimes;2018-03-13;41389737.0
NBCNews;2018-03-13;5921602.0
CNN;2018-03-13;39704221.0
washingtonpost;2018-03-13;12235202.0
BBCWorld;2018-03-13;22847044.0
WSJ;2018-03-13;15617705.0
FoxNews;2018-03-13;17390431.0
ABC;2018-03-13;13655394.0
Reuters;2018-03-13;19474991.0
el_pais;2018-03-13;6587476.0
abc_es;2018-03-13;1526460.0
antena3com;2018-03-13;1357804.0
noticias_cuatro;2018-03-13;802767.0
24h_tve;2018-03-13;1266421.0
ecosdelbalon;2018-03-13;38709.0
NYT4thDownBot;2018-03-13;25910.0
baseballpro;2018-03-13;115097.0
FutbolAvanzado;2018-03-13;24441.0
NBA;2018-03-13;27408634.0
LaLiga;2018-03-13;3515953.0
AnalyseSport;2018-03-13;8564.0
Olympics;2018-03-13;6149569.0
wizard_cfc;2018-03-13;15549.0
ThatGuyTipsterr;2018-03-13;8199.0
moneyballfutbol;2018-03-13;2818.0
Multi_Apuesta;2018-03-13;50168.0
AP_Sports;2018-03-13;120173.0
sportbible;2018-03-13;
SportsCenter;2018-03-13;35560849.0
livefolk;2018-03-13;202.0
travel;2018-03-13;6323579.0
NatGeoTravel;2018-03-13;6583059.0
TravelLeisure;2018-03-13;4020512.0
Earth_Pics;2018-03-13;8487102.0
EarthPix;2018-03-13;3032456.0
frugaltraveler;2018-03-13;516856.0
nytimestravel;2018-03-13;1142375.0
BBC_Travel;2018-03-13;983371.0
TelegraphTravel;2018-03-13;284964.0
TravelMagazine;2018-03-13;2789008.0
CNTraveler;2018-03-13;3215832.0
ThatsEarth;2018-03-13;1462596.0
chicagoideas;2018-03-13;39370.0
ViajaEnElMundo;2018-03-13;130839.0
TheBlondeSalad;2018-03-13;9938.0
kenzo;2018-03-13;320654.0
voguemagazine;2018-03-13;13667871.0
BritishVogue;2018-03-13;3608163.0
ELLEmagazine;2018-03-13;6864186.0
Cosmopolitan;2018-03-13;1726378.0
Fashionista_com;2018-03-13;2253163.0
WhoWhatWear;2018-03-13;2329434.0
TheCut;2018-03-13;1430663.0
TimesFashion;2018-03-13;2506043.0
ELLEUK;2018-03-13;1220706.0
LondonFashionWk;2018-03-13;1269329.0
VictoriasSecret;2018-03-13;11505370.0
styleinmadrid;2018-03-13;28488.0
RevistaInStyle;2018-03-13;31093.0
Sephora;2018-03-13;2388069.0
CiudadanosCs;2018-03-13;463359.0
Bcnisnotcat_;2018-03-13;54818.0
AMI__cat;2018-03-13;37501.0
TheDemocrats;2018-03-13;1428924.0
epp;2018-03-13;124973.0
ahorapodemos;2018-03-13;1326172.0
CNNPolitics;2018-03-13;2629011.0
bpolitics;2018-03-13;236251.0
ABCPolitics;2018-03-13;688036.0
MSNBC;2018-03-13;2043730.0
latimes;2018-03-13;3218367.0
thehill;2018-03-13;3018697.0
vox_es;2018-03-13;70719.0
cope_es;2018-03-13;341924.0
OndaCero_es;2018-03-13;495460.0
UberFacts;2018-03-13;14516385.0
BuzzFeed;2018-03-13;6478553.0
SavedYouAClick;2018-03-13;259714.0
MoviePass;2018-03-13;46926.0
kalesalad;2018-03-13;163559.0
cuantocabron;2018-03-13;209264.0
ladbible;2018-03-13;2048104.0
mental_floss;2018-03-13;649651.0
elmundotoday;2018-03-13;1167693.0
Cabronazi;2018-03-13;253543.0
lavecinarubia;2018-03-13;391916.0
pourmecoffee;2018-03-13;280569.0
NFL_Memes;2018-03-13;441845.0
9GAG;2018-03-13;14712564.0
funnyordie;2018-03-13;14395216.0
netflix;2018-03-13;4812843.0
hbo;2018-03-13;1928043.0
FOXTV;2018-03-13;1258247.0
SonyPicsTeens;2018-03-13;2982042.0
Miramax;2018-03-13;428371.0
NBC;2018-03-13;1803102.0
La1_tve;2018-03-13;534363.0
laSextaTV;2018-03-13;897164.0
9gagtv;2018-03-13;187135.0
PrimeVideo;2018-03-13;373043.0
hulu;2018-03-13;532168.0
CBS;2018-03-13;976186.0
shows_tv;2018-03-13;14340.0
MarvelStudios;2018-03-13;730595.0
TwitterMovies;2018-03-13;7193909.0
policia;2018-03-13;3136571.0
CIA;2018-03-13;2286553.0
WhiteHouse;2018-03-13;16780819.0
casareal;2018-03-13;835889.0
nswpolice;2018-03-13;153447.0
guardiacivil;2018-03-13;1205244.0
DGTes;2018-03-13;201965.0
esa;2018-03-13;828760.0
NASA;2018-03-13;28789224.0
CERN;2018-03-13;2573608.0
EU_Commission;2018-03-13;916492.0
UN;2018-03-13;10171552.0
EUCouncil;2018-03-13;316009.0
ONU_es;2018-03-13;953562.0
UNICEF;2018-03-13;7162214.0
sockington;2018-03-13;1420178.0
Fascinatingpics;2018-03-13;6567174.0
shedancestibet;2018-03-13;23958.0
A_single_bear;2018-03-13;112751.0
BronxZoosCobra;2018-03-13;158976.0
MoveTheWorld;2018-03-13;118168.0
peta;2018-03-13;1061657.0
dodo;2018-03-13;775726.0
BuzzFeedAnimals;2018-03-13;106106.0
NationalZoo;2018-03-13;428423.0
fabulousanimals;2018-03-13;1094831.0
darth;2018-03-13;119613.0
EmrgencyKittens;2018-03-13;6625724.0
AnimalPlanet;2018-03-13;1596867.0
natgeowild;2018-03-13;924616.0
TEDTalks;2018-03-13;11021199.0
materia_ciencia;2018-03-13;717968.0
cienciaplus;2018-03-13;396708.0
WIREDScience;2018-03-13;2098403.0
ScienceMarchDC;2018-03-13;356073.0
sciencemagazine;2018-03-13;1123157.0
sciencemuseum;2018-03-13;666330.0
aaas;2018-03-13;88560.0
NSF;2018-03-13;1089418.0
PopSci;2018-03-13;1262880.0
scienceworldca;2018-03-13;17491.0
rdfrs;2018-03-13;80440.0
MarsCuriosity;2018-03-13;3931386.0
cienciatmx;2018-03-13;22.0
CdeCiencia;2018-03-13;55568.0
StockTwits;2018-03-13;599666.0
business;2018-03-13;4653212.0
1Brokercom;2018-03-13;4671.0
LSFinancial;2018-03-13;15377.0
TV_TradingIdeas;2018-03-13;13920.0
mytradingbuddy;2018-03-13;84219.0
HarvardBiz;2018-03-13;5362401.0
BabyPips;2018-03-13;87267.0
FTTradingRoom;2018-03-13;23614.0
TradingNation;2018-03-13;17054.0
BigCheds;2018-03-13;49514.0
DanielsTrading;2018-03-13;6461.0
canuck2usa;2018-03-13;43438.0
BourseetTrading;2018-03-13;15236.0
tradingview;2018-03-13;41941.0
bonappetit;2018-03-14;3213104.0
NatGeoFood;2018-03-14;35813.0
TwitterFood;2018-03-14;838453.0
Fooddotcom;2018-03-14;30.0
newfoodeconomy;2018-03-14;6101.0
bflay;2018-03-14;2709901.0
RealCarrotFacts;2018-03-14;221328.0
NYTFood;2018-03-14;1419999.0
CivilEats;2018-03-14;92495.0
Seriouseats;2018-03-14;805979.0
RealCapnCrunch;2018-03-14;41665.0
iowagirleats;2018-03-14;15293.0
spoonuniversity;2018-03-14;17261.0
foodandwine;2018-03-14;6676609.0
epicurious;2018-03-14;2800377.0
Newsweek;2018-03-14;3423586.0
nytimes;2018-03-14;41404768.0
NBCNews;2018-03-14;5926040.0
CNN;2018-03-14;39720076.0
washingtonpost;2018-03-14;12242840.0
BBCWorld;2018-03-14;22860270.0
WSJ;2018-03-14;15622196.0
FoxNews;2018-03-14;17400365.0
ABC;2018-03-14;13665353.0
Reuters;2018-03-14;19480649.0
el_pais;2018-03-14;6588880.0
abc_es;2018-03-14;1527006.0
antena3com;2018-03-14;1358059.0
noticias_cuatro;2018-03-14;802979.0
24h_tve;2018-03-14;1266729.0
ecosdelbalon;2018-03-14;38709.0
NYT4thDownBot;2018-03-14;25910.0
baseballpro;2018-03-14;115132.0
FutbolAvanzado;2018-03-14;24482.0
NBA;2018-03-14;27413654.0
LaLiga;2018-03-14;3518792.0
AnalyseSport;2018-03-14;8566.0
Olympics;2018-03-14;6155447.0
wizard_cfc;2018-03-14;15577.0
ThatGuyTipsterr;2018-03-14;8237.0
moneyballfutbol;2018-03-14;2817.0
Multi_Apuesta;2018-03-14;50185.0
AP_Sports;2018-03-14;120195.0
sportbible;2018-03-14;
SportsCenter;2018-03-14;35566279.0
livefolk;2018-03-14;203.0
travel;2018-03-14;6336003.0
NatGeoTravel;2018-03-14;6587796.0
TravelLeisure;2018-03-14;4021368.0
Earth_Pics;2018-03-14;8491313.0
EarthPix;2018-03-14;3033067.0
frugaltraveler;2018-03-14;516885.0
nytimestravel;2018-03-14;1142535.0
BBC_Travel;2018-03-14;983597.0
TelegraphTravel;2018-03-14;285064.0
TravelMagazine;2018-03-14;2789648.0
CNTraveler;2018-03-14;3218381.0
ThatsEarth;2018-03-14;1462529.0
chicagoideas;2018-03-14;39375.0
ViajaEnElMundo;2018-03-14;130912.0
TheBlondeSalad;2018-03-14;9935.0
kenzo;2018-03-14;320759.0
voguemagazine;2018-03-14;13670140.0
BritishVogue;2018-03-14;3608561.0
ELLEmagazine;2018-03-14;6864939.0
Cosmopolitan;2018-03-14;1726613.0
Fashionista_com;2018-03-14;2253412.0
WhoWhatWear;2018-03-14;2329434.0
TheCut;2018-03-14;1430763.0
TimesFashion;2018-03-14;2506092.0
ELLEUK;2018-03-14;1220736.0
LondonFashionWk;2018-03-14;1269521.0
VictoriasSecret;2018-03-14;11506855.0
styleinmadrid;2018-03-14;28489.0
RevistaInStyle;2018-03-14;31098.0
Sephora;2018-03-14;2388404.0
CiudadanosCs;2018-03-14;463559.0
Bcnisnotcat_;2018-03-14;54965.0
AMI__cat;2018-03-14;37526.0
TheDemocrats;2018-03-14;1429572.0
epp;2018-03-14;125005.0
ahorapodemos;2018-03-14;1326419.0
CNNPolitics;2018-03-14;2630930.0
bpolitics;2018-03-14;236334.0
ABCPolitics;2018-03-14;688571.0
MSNBC;2018-03-14;2045305.0
latimes;2018-03-14;3219494.0
thehill;2018-03-14;3020885.0
vox_es;2018-03-14;70790.0
cope_es;2018-03-14;342015.0
OndaCero_es;2018-03-14;495616.0
UberFacts;2018-03-14;14517365.0
BuzzFeed;2018-03-14;6481336.0
SavedYouAClick;2018-03-14;259730.0
MoviePass;2018-03-14;47082.0
kalesalad;2018-03-14;163723.0
cuantocabron;2018-03-14;209250.0
ladbible;2018-03-14;2048590.0
mental_floss;2018-03-14;649829.0
elmundotoday;2018-03-14;1168409.0
Cabronazi;2018-03-14;253617.0
lavecinarubia;2018-03-14;392745.0
pourmecoffee;2018-03-14;280604.0
NFL_Memes;2018-03-14;442057.0
9GAG;2018-03-14;14722260.0
funnyordie;2018-03-14;14395863.0
netflix;2018-03-14;4815682.0
hbo;2018-03-14;1928558.0
FOXTV;2018-03-14;1258471.0
SonyPicsTeens;2018-03-14;2981943.0
Miramax;2018-03-14;428310.0
NBC;2018-03-14;1803733.0
La1_tve;2018-03-14;534578.0
laSextaTV;2018-03-14;897378.0
9gagtv;2018-03-14;187147.0
PrimeVideo;2018-03-14;373113.0
hulu;2018-03-14;532346.0
CBS;2018-03-14;976778.0
shows_tv;2018-03-14;14337.0
MarvelStudios;2018-03-14;733663.0
TwitterMovies;2018-03-14;7194284.0
policia;2018-03-14;3137480.0
CIA;2018-03-14;2287249.0
WhiteHouse;2018-03-14;16786490.0
casareal;2018-03-14;836367.0
nswpolice;2018-03-14;153469.0
guardiacivil;2018-03-14;1206532.0
DGTes;2018-03-14;202017.0
esa;2018-03-14;829309.0
NASA;2018-03-14;28820981.0
CERN;2018-03-14;2575305.0
EU_Commission;2018-03-14;917067.0
UN;2018-03-14;10176368.0
EUCouncil;2018-03-14;316283.0
ONU_es;2018-03-14;954395.0
UNICEF;2018-03-14;7165052.0
sockington;2018-03-14;1420132.0
Fascinatingpics;2018-03-14;6578009.0
shedancestibet;2018-03-14;23958.0
A_single_bear;2018-03-14;112832.0
BronxZoosCobra;2018-03-14;158981.0
MoveTheWorld;2018-03-14;118208.0
peta;2018-03-14;1061819.0
dodo;2018-03-14;777074.0
BuzzFeedAnimals;2018-03-14;106158.0
NationalZoo;2018-03-14;428717.0
fabulousanimals;2018-03-14;1095429.0
darth;2018-03-14;119711.0
EmrgencyKittens;2018-03-14;6641672.0
AnimalPlanet;2018-03-14;1598130.0
natgeowild;2018-03-14;924905.0
TEDTalks;2018-03-14;11024152.0
materia_ciencia;2018-03-14;718947.0
cienciaplus;2018-03-14;397169.0
WIREDScience;2018-03-14;2098610.0
ScienceMarchDC;2018-03-14;356178.0
sciencemagazine;2018-03-14;1123884.0
sciencemuseum;2018-03-14;666541.0
aaas;2018-03-14;88670.0
NSF;2018-03-14;1089642.0
PopSci;2018-03-14;1263200.0
scienceworldca;2018-03-14;17497.0
rdfrs;2018-03-14;80675.0
MarsCuriosity;2018-03-14;3932347.0
cienciatmx;2018-03-14;22.0
CdeCiencia;2018-03-14;55901.0
StockTwits;2018-03-14;599794.0
business;2018-03-14;4655522.0
1Brokercom;2018-03-14;4679.0
LSFinancial;2018-03-14;15373.0
TV_TradingIdeas;2018-03-14;13945.0
mytradingbuddy;2018-03-14;84260.0
HarvardBiz;2018-03-14;5363537.0
BabyPips;2018-03-14;87305.0
FTTradingRoom;2018-03-14;23625.0
TradingNation;2018-03-14;17124.0
BigCheds;2018-03-14;50246.0
DanielsTrading;2018-03-14;6460.0
canuck2usa;2018-03-14;43453.0
BourseetTrading;2018-03-14;15260.0
tradingview;2018-03-14;41981.0
bonappetit;2018-03-15;3214745.0
NatGeoFood;2018-03-15;35825.0
TwitterFood;2018-03-15;838501.0
Fooddotcom;2018-03-15;30.0
newfoodeconomy;2018-03-15;6118.0
bflay;2018-03-15;2711027.0
RealCarrotFacts;2018-03-15;221300.0
NYTFood;2018-03-15;1420078.0
CivilEats;2018-03-15;92533.0
Seriouseats;2018-03-15;806120.0
RealCapnCrunch;2018-03-15;41676.0
iowagirleats;2018-03-15;15293.0
spoonuniversity;2018-03-15;17264.0
foodandwine;2018-03-15;6677356.0
epicurious;2018-03-15;2800706.0
Newsweek;2018-03-15;3423919.0
nytimes;2018-03-15;41418211.0
NBCNews;2018-03-15;5929830.0
CNN;2018-03-15;39733964.0
washingtonpost;2018-03-15;12249413.0
BBCWorld;2018-03-15;22871189.0
WSJ;2018-03-15;15626327.0
FoxNews;2018-03-15;17410022.0
ABC;2018-03-15;13677171.0
Reuters;2018-03-15;19486093.0
el_pais;2018-03-15;6590070.0
abc_es;2018-03-15;1527478.0
antena3com;2018-03-15;1358221.0
noticias_cuatro;2018-03-15;803150.0
24h_tve;2018-03-15;1267030.0
ecosdelbalon;2018-03-15;38719.0
NYT4thDownBot;2018-03-15;25905.0
baseballpro;2018-03-15;115155.0
FutbolAvanzado;2018-03-15;24515.0
NBA;2018-03-15;27418670.0
LaLiga;2018-03-15;3520869.0
AnalyseSport;2018-03-15;8567.0
Olympics;2018-03-15;6161939.0
wizard_cfc;2018-03-15;15612.0
ThatGuyTipsterr;2018-03-15;8250.0
moneyballfutbol;2018-03-15;2816.0
Multi_Apuesta;2018-03-15;50190.0
AP_Sports;2018-03-15;120189.0
sportbible;2018-03-15;
SportsCenter;2018-03-15;35571913.0
livefolk;2018-03-15;203.0
travel;2018-03-15;6346118.0
NatGeoTravel;2018-03-15;6592109.0
TravelLeisure;2018-03-15;4022133.0
Earth_Pics;2018-03-15;
EarthPix;2018-03-15;3036424.0
frugaltraveler;2018-03-15;516894.0
nytimestravel;2018-03-15;1142638.0
BBC_Travel;2018-03-15;983774.0
TelegraphTravel;2018-03-15;285143.0
TravelMagazine;2018-03-15;2790254.0
CNTraveler;2018-03-15;3220830.0
ThatsEarth;2018-03-15;1462454.0
chicagoideas;2018-03-15;39375.0
ViajaEnElMundo;2018-03-15;130988.0
TheBlondeSalad;2018-03-15;9938.0
kenzo;2018-03-15;320867.0
voguemagazine;2018-03-15;13672211.0
BritishVogue;2018-03-15;3608897.0
ELLEmagazine;2018-03-15;6865691.0
Cosmopolitan;2018-03-15;1726755.0
Fashionista_com;2018-03-15;2253597.0
WhoWhatWear;2018-03-15;2329440.0
TheCut;2018-03-15;1430852.0
TimesFashion;2018-03-15;2506173.0
ELLEUK;2018-03-15;1220792.0
LondonFashionWk;2018-03-15;1269551.0
VictoriasSecret;2018-03-15;11507982.0
styleinmadrid;2018-03-15;28485.0
RevistaInStyle;2018-03-15;31105.0
Sephora;2018-03-15;2388627.0
CiudadanosCs;2018-03-15;463755.0
Bcnisnotcat_;2018-03-15;55074.0
AMI__cat;2018-03-15;37574.0
TheDemocrats;2018-03-15;1429872.0
epp;2018-03-15;125037.0
ahorapodemos;2018-03-15;1326639.0
CNNPolitics;2018-03-15;2632388.0
